,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1026,"['female', 'AT', 47, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']","['female', 'AT', 49, 'not stated', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']","['female', 'AT', 51, 'university', 'No', 'other', 'No']","['female', 'AT', 52, 'university', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'No', 'other', 'No']","['female', 'AT', 56, 'university', 'No', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']"
1574,"['male', 'Non-EU', 31, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 33, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 34, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 35, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 36, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 37, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 38, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 39, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 40, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 41, 'university', 'No', 'other', 'No']"
1690,"['male', 'AT', 22, 'not stated', 'No', 'other', 'No']","['male', 'AT', 23, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 24, 'high school', 'No', 'other', 'No']","['male', 'AT', 25, 'high school', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'high school', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']"
901,"['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']"
1715,"['male', 'AT', 23, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 24, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 25, 'not stated', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']"
1632,"['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'not stated', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'Yes', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']"
2157,"['female', 'Non-EU', 39, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 40, 'Compulsory', 'No', 'other', 'No']","['female', 'Non-EU', 41, 'high school', 'No', 'other', 'No']","['female', 'Non-EU', 42, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 43, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 44, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 45, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 46, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 47, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 48, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 49, 'university', 'No', 'other', 'No']"
2521,"['male', 'AT', 69, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 70, 'university', 'Yes', 'service', 'No']","['male', 'AT', 71, 'university', 'Yes', 'service', 'No']","['male', 'AT', 72, 'university', 'Yes', 'service', 'No']","['male', 'AT', 73, 'university', 'Yes', 'service', 'No']","['male', 'AT', 74, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 75, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 76, 'university', 'Yes', 'service', 'No']","['male', 'AT', 77, 'university', 'Yes', 'service', 'No']","['male', 'AT', 78, 'university', 'Yes', 'service', 'No']","['male', 'AT', 79, 'university', 'Yes', 'service', 'No']"
633,"['male', 'AT', 42, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 43, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 44, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 45, 'high school', 'No', 'other', 'No']","['male', 'AT', 46, 'high school', 'No', 'other', 'No']","['male', 'AT', 47, 'not stated', 'No', 'other', 'No']","['male', 'AT', 48, 'high school', 'No', 'other', 'No']","['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'high school', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']"
313,"['male', 'AT', 94, 'not stated', 'No', 'other', 'No']","['male', 'AT', 95, 'university', 'Yes', 'other', 'No']","['male', 'AT', 96, 'university', 'Yes', 'other', 'No']","['male', 'AT', 97, 'university', 'Yes', 'other', 'No']","['male', 'AT', 98, 'university', 'Yes', 'other', 'No']","['male', 'AT', 99, 'university', 'Yes', 'other', 'No']","['male', 'AT', 100, 'university', 'Yes', 'other', 'No']","['male', 'AT', 101, 'university', 'Yes', 'other', 'No']","['male', 'AT', 102, 'university', 'Yes', 'other', 'No']","['male', 'AT', 103, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 104, 'university', 'Yes', 'other', 'No']"
1134,"['female', 'AT', 67, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'university', 'Yes', 'other', 'Yes']"
1091,"['female', 'AT', 45, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 46, 'university', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']","['female', 'AT', 49, 'university', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']","['female', 'AT', 51, 'not stated', 'No', 'other', 'No']","['female', 'AT', 52, 'not stated', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'Yes', 'other', 'No']"
2979,"['male', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'not stated', 'No', 'other', 'No']","['male', 'AT', 57, 'high school', 'No', 'other', 'No']","['male', 'AT', 58, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']"
373,"['male', 'Non-EU', 67, 'Compulsory', 'No', 'other', 'No']","['male', 'Non-EU', 68, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'Compulsory', 'Yes', 'other', 'No']","['male', 'Non-EU', 70, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 71, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 73, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 74, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 76, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 77, 'not stated', 'Yes', 'other', 'No']"
283,"['female', 'AT', 52, 'Compulsory', 'No', 'service', 'No']","['female', 'AT', 53, 'high school', 'No', 'service', 'No']","['female', 'AT', 54, 'high school', 'No', 'service', 'No']","['female', 'AT', 55, 'high school', 'No', 'service', 'No']","['female', 'AT', 56, 'high school', 'No', 'service', 'No']","['female', 'AT', 57, 'high school', 'No', 'service', 'No']","['female', 'AT', 58, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 59, 'high school', 'Yes', 'service', 'No']","['female', 'AT', 60, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'service', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'service', 'No']"
1156,"['female', 'AT', 29, 'not stated', 'No', 'service', 'No']","['female', 'AT', 30, 'university', 'No', 'service', 'No']","['female', 'AT', 31, 'university', 'No', 'service', 'No']","['female', 'AT', 32, 'university', 'No', 'service', 'No']","['female', 'AT', 33, 'university', 'No', 'service', 'No']","['female', 'AT', 34, 'not stated', 'No', 'service', 'No']","['female', 'AT', 35, 'university', 'No', 'service', 'No']","['female', 'AT', 36, 'university', 'No', 'service', 'No']","['female', 'AT', 37, 'not stated', 'No', 'service', 'No']","['female', 'AT', 38, 'university', 'No', 'service', 'No']","['female', 'AT', 39, 'university', 'No', 'service', 'No']"
2591,"['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']","['female', 'AT', 47, 'university', 'No', 'other', 'Yes']","['female', 'AT', 48, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 49, 'university', 'No', 'other', 'Yes']","['female', 'AT', 50, 'university', 'No', 'other', 'Yes']","['female', 'AT', 51, 'university', 'No', 'other', 'Yes']","['female', 'AT', 52, 'university', 'No', 'other', 'Yes']","['female', 'AT', 53, 'university', 'No', 'other', 'Yes']"
37,"['male', 'AT', 48, 'high school', 'No', 'other', 'No']","['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'high school', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']","['male', 'AT', 52, 'high school', 'No', 'other', 'No']","['male', 'AT', 53, 'high school', 'No', 'other', 'No']","['male', 'AT', 54, 'high school', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'No', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']"
1978,"['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']","['female', 'AT', 40, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 41, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']","['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'not stated', 'No', 'other', 'Yes']"
1248,"['female', 'AT', 40, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 41, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 42, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 43, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 44, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 47, 'university', 'No', 'other', 'Yes']","['female', 'AT', 48, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 49, 'university', 'No', 'other', 'Yes']","['female', 'AT', 50, 'university', 'No', 'other', 'Yes']"
710,"['male', 'AT', 15, 'not stated', 'No', 'other', 'No']","['male', 'AT', 16, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 17, 'not stated', 'No', 'other', 'No']","['male', 'AT', 18, 'not stated', 'No', 'other', 'No']","['male', 'AT', 19, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 20, 'not stated', 'No', 'other', 'No']","['male', 'AT', 21, 'not stated', 'No', 'other', 'No']","['male', 'AT', 22, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'not stated', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']"
2361,"['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']"
362,"['male', 'EU', 39, 'university', 'No', 'other', 'No']","['male', 'EU', 40, 'university', 'No', 'other', 'No']","['male', 'EU', 41, 'university', 'No', 'other', 'No']","['male', 'EU', 42, 'university', 'No', 'other', 'No']","['male', 'EU', 43, 'university', 'No', 'other', 'No']","['male', 'EU', 44, 'university', 'No', 'other', 'No']","['male', 'EU', 45, 'university', 'No', 'other', 'No']","['male', 'EU', 46, 'university', 'No', 'other', 'No']","['male', 'EU', 47, 'university', 'No', 'other', 'No']","['male', 'EU', 48, 'university', 'No', 'other', 'No']","['male', 'EU', 49, 'university', 'No', 'other', 'No']"
2868,"['male', 'AT', 79, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 80, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 81, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 82, 'university', 'Yes', 'other', 'No']","['male', 'AT', 83, 'university', 'Yes', 'other', 'No']","['male', 'AT', 84, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 85, 'university', 'Yes', 'other', 'No']","['male', 'AT', 86, 'university', 'Yes', 'other', 'No']","['male', 'AT', 87, 'university', 'Yes', 'other', 'No']","['male', 'AT', 88, 'university', 'Yes', 'other', 'No']","['male', 'AT', 89, 'university', 'Yes', 'other', 'No']"
1368,"['female', 'Non-EU', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 31, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 32, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 33, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 34, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 35, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 36, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 37, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 38, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 39, 'high school', 'No', 'other', 'Yes']","['female', 'Non-EU', 40, 'high school', 'No', 'other', 'Yes']"
2830,"['female', 'AT', 24, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']"
1478,"['female', 'AT', 54, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 55, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 62, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']"
2286,"['male', 'EU', 71, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 75, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 76, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 77, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 78, 'university', 'Yes', 'other', 'No']","['male', 'EU', 79, 'university', 'Yes', 'other', 'No']","['male', 'EU', 80, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 81, 'university', 'Yes', 'other', 'No']"
865,"['female', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 30, 'not stated', 'No', 'other', 'No']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']"
1492,"['female', 'EU', 42, 'Apprenticeship', 'No', 'other', 'No']","['female', 'EU', 43, 'high school', 'No', 'other', 'No']","['female', 'EU', 44, 'not stated', 'No', 'other', 'No']","['female', 'EU', 45, 'high school', 'No', 'other', 'No']","['female', 'EU', 46, 'high school', 'No', 'other', 'No']","['female', 'EU', 47, 'not stated', 'No', 'other', 'No']","['female', 'EU', 48, 'university', 'No', 'other', 'No']","['female', 'EU', 49, 'university', 'No', 'other', 'No']","['female', 'EU', 50, 'university', 'No', 'other', 'No']","['female', 'EU', 51, 'university', 'No', 'other', 'No']","['female', 'EU', 52, 'university', 'No', 'other', 'No']"
2430,"['female', 'AT', 22, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 23, 'high school', 'No', 'other', 'No']","['female', 'AT', 24, 'high school', 'No', 'other', 'No']","['female', 'AT', 25, 'university', 'No', 'other', 'No']","['female', 'AT', 26, 'not stated', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'not stated', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']"
1759,"['female', 'AT', 65, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 66, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 67, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'Yes']"
2208,"['female', 'AT', 27, 'not stated', 'No', 'other', 'No']","['female', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'not stated', 'No', 'other', 'No']"
514,"['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'not stated', 'No', 'other', 'No']","['male', 'AT', 38, 'high school', 'No', 'other', 'No']","['male', 'AT', 39, 'high school', 'No', 'other', 'No']","['male', 'AT', 40, 'not stated', 'No', 'other', 'No']","['male', 'AT', 41, 'high school', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'high school', 'No', 'other', 'No']"
2026,"['female', 'AT', 39, 'not stated', 'No', 'other', 'No']","['female', 'AT', 40, 'high school', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']","['female', 'AT', 43, 'university', 'No', 'other', 'No']","['female', 'AT', 44, 'university', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']","['female', 'AT', 46, 'university', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'not stated', 'No', 'other', 'No']","['female', 'AT', 49, 'not stated', 'No', 'other', 'No']"
186,"['female', 'AT', 35, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 36, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 39, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 40, 'university', 'No', 'other', 'Yes']","['female', 'AT', 41, 'university', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']","['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']"
2882,"['female', 'AT', 53, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 54, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 55, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']"
2135,"['male', 'AT', 43, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 44, 'high school', 'No', 'service', 'No']","['male', 'AT', 45, 'not stated', 'No', 'service', 'No']","['male', 'AT', 46, 'high school', 'No', 'service', 'No']","['male', 'AT', 47, 'high school', 'No', 'service', 'No']","['male', 'AT', 48, 'high school', 'No', 'service', 'No']","['male', 'AT', 49, 'high school', 'No', 'service', 'No']","['male', 'AT', 50, 'high school', 'No', 'service', 'No']","['male', 'AT', 51, 'high school', 'No', 'service', 'No']","['male', 'AT', 52, 'high school', 'No', 'service', 'No']","['male', 'AT', 53, 'high school', 'No', 'service', 'No']"
2375,"['female', 'AT', 56, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 57, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 58, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']"
1677,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']"
