,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
548,"['female', 'AT', 29, 'Apprenticeship', 'No', 'agriculture', 'Yes']","['female', 'AT', 30, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 31, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 33, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 34, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 35, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 36, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'agriculture', 'Yes']","['female', 'AT', 38, 'high school', 'No', 'agriculture', 'Yes']","['female', 'AT', 39, 'high school', 'No', 'agriculture', 'Yes']"
1928,"['male', 'AT', 56, 'not stated', 'No', 'other', 'No']","['male', 'AT', 57, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']"
1846,"['female', 'AT', 59, 'not stated', 'Yes', 'production', 'Yes']","['female', 'AT', 60, 'not stated', 'Yes', 'production', 'Yes']","['female', 'AT', 61, 'not stated', 'Yes', 'production', 'Yes']","['female', 'AT', 62, 'Compulsory', 'Yes', 'production', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 67, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 68, 'university', 'Yes', 'production', 'Yes']","['female', 'AT', 69, 'not stated', 'Yes', 'production', 'Yes']"
1838,"['female', 'EU', 18, 'Compulsory', 'No', 'agriculture', 'Yes']","['female', 'EU', 19, 'Compulsory', 'No', 'agriculture', 'Yes']","['female', 'EU', 20, 'Compulsory', 'No', 'agriculture', 'Yes']","['female', 'EU', 21, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 22, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 23, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 24, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 25, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 26, 'not stated', 'No', 'agriculture', 'Yes']","['female', 'EU', 27, 'university', 'No', 'agriculture', 'Yes']","['female', 'EU', 28, 'university', 'No', 'agriculture', 'Yes']"
2212,"['female', 'AT', 73, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 75, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 76, 'university', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'university', 'Yes', 'other', 'No']","['female', 'AT', 80, 'university', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']","['female', 'AT', 83, 'university', 'Yes', 'other', 'No']"
384,"['male', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 57, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 65, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 66, 'high school', 'Yes', 'other', 'No']"
1819,"['male', 'AT', 18, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 19, 'not stated', 'No', 'other', 'No']","['male', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 21, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 22, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'university', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']"
37,"['female', 'AT', 40, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 41, 'not stated', 'No', 'other', 'No']","['female', 'AT', 42, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 43, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 44, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 45, 'not stated', 'No', 'other', 'No']","['female', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 47, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 48, 'not stated', 'No', 'other', 'No']","['female', 'AT', 49, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 50, 'not stated', 'No', 'other', 'No']"
1637,"['female', 'AT', 60, 'university', 'No', 'other', 'No']","['female', 'AT', 61, 'university', 'No', 'other', 'No']","['female', 'AT', 62, 'university', 'Yes', 'other', 'No']","['female', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 64, 'university', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 67, 'university', 'Yes', 'other', 'No']","['female', 'AT', 68, 'university', 'Yes', 'other', 'No']","['female', 'AT', 69, 'university', 'Yes', 'other', 'No']","['female', 'AT', 70, 'university', 'Yes', 'other', 'No']"
453,"['male', 'EU', 61, 'not stated', 'Yes', 'service', 'No']","['male', 'EU', 62, 'university', 'Yes', 'service', 'No']","['male', 'EU', 63, 'university', 'Yes', 'service', 'No']","['male', 'EU', 64, 'university', 'Yes', 'service', 'No']","['male', 'EU', 65, 'not stated', 'Yes', 'service', 'No']","['male', 'EU', 66, 'university', 'Yes', 'service', 'No']","['male', 'EU', 67, 'university', 'Yes', 'service', 'No']","['male', 'EU', 68, 'university', 'Yes', 'service', 'No']","['male', 'EU', 69, 'university', 'Yes', 'service', 'No']","['male', 'EU', 70, 'not stated', 'Yes', 'service', 'No']","['male', 'EU', 71, 'university', 'Yes', 'service', 'No']"
2607,"['male', 'AT', 90, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 91, 'university', 'Yes', 'other', 'No']","['male', 'AT', 92, 'university', 'Yes', 'other', 'No']","['male', 'AT', 93, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 94, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 95, 'university', 'Yes', 'other', 'No']","['male', 'AT', 96, 'university', 'Yes', 'other', 'No']","['male', 'AT', 97, 'university', 'Yes', 'other', 'No']","['male', 'AT', 98, 'university', 'Yes', 'other', 'No']","['male', 'AT', 99, 'university', 'Yes', 'other', 'No']","['male', 'AT', 100, 'university', 'Yes', 'other', 'No']"
2514,"['male', 'AT', 38, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']","['male', 'AT', 40, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 41, 'not stated', 'No', 'other', 'No']","['male', 'AT', 42, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 43, 'not stated', 'No', 'other', 'No']","['male', 'AT', 44, 'not stated', 'No', 'other', 'No']","['male', 'AT', 45, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']"
659,"['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']"
407,"['male', 'Non-EU', 39, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 40, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 41, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 42, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 43, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 44, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 45, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 46, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'university', 'No', 'other', 'No']"
1704,"['female', 'AT', 64, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 65, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'other', 'Yes']"
372,"['male', 'EU', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 62, 'university', 'Yes', 'other', 'No']","['male', 'EU', 63, 'university', 'Yes', 'other', 'No']","['male', 'EU', 64, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 66, 'university', 'Yes', 'other', 'No']","['male', 'EU', 67, 'university', 'Yes', 'other', 'No']","['male', 'EU', 68, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 69, 'university', 'Yes', 'other', 'No']","['male', 'EU', 70, 'university', 'Yes', 'other', 'No']"
751,"['female', 'AT', 69, 'high school', 'No', 'other', 'No']","['female', 'AT', 70, 'high school', 'No', 'other', 'No']","['female', 'AT', 71, 'high school', 'No', 'other', 'No']","['female', 'AT', 72, 'high school', 'No', 'other', 'No']","['female', 'AT', 73, 'not stated', 'No', 'other', 'No']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']","['female', 'AT', 76, 'university', 'Yes', 'other', 'No']","['female', 'AT', 77, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'not stated', 'Yes', 'other', 'No']"
2027,"['male', 'AT', 24, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 25, 'university', 'No', 'service', 'No']","['male', 'AT', 26, 'university', 'No', 'service', 'No']","['male', 'AT', 27, 'university', 'No', 'service', 'No']","['male', 'AT', 28, 'university', 'No', 'service', 'No']","['male', 'AT', 29, 'university', 'No', 'service', 'No']","['male', 'AT', 30, 'university', 'No', 'service', 'No']","['male', 'AT', 31, 'university', 'No', 'service', 'No']","['male', 'AT', 32, 'not stated', 'No', 'service', 'No']","['male', 'AT', 33, 'university', 'No', 'service', 'No']","['male', 'AT', 34, 'university', 'No', 'service', 'No']"
2745,"['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'not stated', 'No', 'other', 'No']","['male', 'AT', 57, 'high school', 'No', 'other', 'No']","['male', 'AT', 58, 'high school', 'No', 'other', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 62, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 63, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 64, 'high school', 'Yes', 'other', 'No']"
690,"['female', 'AT', 72, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 73, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 75, 'not stated', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 76, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 77, 'not stated', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 78, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 79, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 80, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 81, 'university', 'Yes', 'agriculture', 'Yes']","['female', 'AT', 82, 'not stated', 'Yes', 'agriculture', 'Yes']"
2184,"['female', 'EU', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 35, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 37, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 38, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 39, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 40, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 41, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 42, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 43, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 44, 'high school', 'No', 'other', 'Yes']"
2498,"['male', 'AT', 62, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 66, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 68, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'university', 'Yes', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']","['male', 'AT', 72, 'not stated', 'Yes', 'other', 'No']"
1994,"['female', 'AT', 62, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 63, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 64, 'university', 'No', 'other', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']"
2015,"['female', 'AT', 18, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 19, 'university', 'No', 'other', 'No']","['female', 'AT', 20, 'university', 'No', 'other', 'No']","['female', 'AT', 21, 'university', 'No', 'other', 'No']","['female', 'AT', 22, 'university', 'No', 'other', 'No']","['female', 'AT', 23, 'university', 'No', 'other', 'No']","['female', 'AT', 24, 'university', 'No', 'other', 'No']","['female', 'AT', 25, 'not stated', 'No', 'other', 'No']","['female', 'AT', 26, 'university', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'not stated', 'No', 'other', 'No']"
2353,"['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 36, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 38, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 39, 'high school', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']"
2980,"['female', 'AT', 16, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 17, 'not stated', 'No', 'other', 'No']","['female', 'AT', 18, 'not stated', 'No', 'other', 'No']","['female', 'AT', 19, 'university', 'No', 'other', 'No']","['female', 'AT', 20, 'university', 'No', 'other', 'No']","['female', 'AT', 21, 'university', 'No', 'other', 'No']","['female', 'AT', 22, 'not stated', 'No', 'other', 'No']","['female', 'AT', 23, 'university', 'No', 'other', 'No']","['female', 'AT', 24, 'university', 'No', 'other', 'No']","['female', 'AT', 25, 'university', 'No', 'other', 'No']","['female', 'AT', 26, 'not stated', 'No', 'other', 'No']"
1697,"['male', 'AT', 67, 'not stated', 'No', 'other', 'No']","['male', 'AT', 68, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 69, 'university', 'No', 'other', 'No']","['male', 'AT', 70, 'university', 'No', 'other', 'No']","['male', 'AT', 71, 'not stated', 'No', 'other', 'No']","['male', 'AT', 72, 'not stated', 'No', 'other', 'No']","['male', 'AT', 73, 'university', 'No', 'other', 'No']","['male', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']"
2436,"['male', 'AT', 71, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 72, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 76, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']","['male', 'AT', 78, 'university', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']","['male', 'AT', 80, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 81, 'university', 'Yes', 'other', 'No']"
2086,"['male', 'AT', 40, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 41, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 42, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 43, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 44, 'not stated', 'No', 'other', 'No']","['male', 'AT', 45, 'not stated', 'No', 'other', 'No']","['male', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 47, 'not stated', 'No', 'other', 'No']","['male', 'AT', 48, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'high school', 'No', 'other', 'No']"
1643,"['male', 'AT', 15, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 16, 'high school', 'No', 'other', 'No']","['male', 'AT', 17, 'high school', 'No', 'other', 'No']","['male', 'AT', 18, 'not stated', 'No', 'other', 'No']","['male', 'AT', 19, 'high school', 'No', 'other', 'No']","['male', 'AT', 20, 'high school', 'No', 'other', 'No']","['male', 'AT', 21, 'high school', 'No', 'other', 'No']","['male', 'AT', 22, 'university', 'No', 'other', 'No']","['male', 'AT', 23, 'university', 'No', 'other', 'No']","['male', 'AT', 24, 'university', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']"
2736,"['female', 'AT', 26, 'university', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'not stated', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']"
1711,"['female', 'AT', 62, 'university', 'No', 'service', 'No']","['female', 'AT', 63, 'university', 'Yes', 'service', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 65, 'university', 'Yes', 'service', 'No']","['female', 'AT', 66, 'university', 'Yes', 'service', 'No']","['female', 'AT', 67, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 68, 'university', 'Yes', 'service', 'No']","['female', 'AT', 69, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 70, 'university', 'Yes', 'service', 'No']","['female', 'AT', 71, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 72, 'university', 'Yes', 'service', 'No']"
599,"['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
1530,"['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 32, 'high school', 'No', 'other', 'No']","['female', 'AT', 33, 'high school', 'No', 'other', 'No']","['female', 'AT', 34, 'high school', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']"
2269,"['female', 'EU', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 31, 'university', 'No', 'other', 'Yes']","['female', 'EU', 32, 'university', 'No', 'other', 'Yes']","['female', 'EU', 33, 'university', 'No', 'other', 'Yes']","['female', 'EU', 34, 'university', 'No', 'other', 'Yes']","['female', 'EU', 35, 'university', 'No', 'other', 'Yes']","['female', 'EU', 36, 'university', 'No', 'other', 'Yes']","['female', 'EU', 37, 'university', 'No', 'other', 'Yes']","['female', 'EU', 38, 'university', 'No', 'other', 'Yes']","['female', 'EU', 39, 'not stated', 'No', 'other', 'Yes']"
1340,"['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'high school', 'No', 'other', 'No']","['male', 'AT', 38, 'high school', 'No', 'other', 'No']","['male', 'AT', 39, 'high school', 'No', 'other', 'No']","['male', 'AT', 40, 'high school', 'No', 'other', 'No']"
1347,"['male', 'Non-EU', 72, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 74, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 75, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 76, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 77, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 78, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 79, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 80, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 81, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 82, 'university', 'Yes', 'other', 'No']"
295,"['female', 'AT', 83, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 84, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 85, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 86, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 87, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 88, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 89, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 90, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 91, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 92, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 93, 'university', 'Yes', 'other', 'Yes']"
1391,"['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
