,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2911,"['female', 'AT', 72, 'high school', 'No', 'other', 'No']","['female', 'AT', 73, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 74, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 76, 'university', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'university', 'Yes', 'other', 'No']","['female', 'AT', 80, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']"
2104,"['male', 'AT', 29, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'not stated', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']"
25,"['male', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
2074,"['male', 'AT', 93, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 94, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 95, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 96, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 97, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 98, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 99, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 100, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 101, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 102, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 103, 'university', 'Yes', 'service', 'No']"
660,"['female', 'AT', 66, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 67, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 68, 'Apprenticeship', 'Yes', 'service', 'No']","['female', 'AT', 69, 'Apprenticeship', 'Yes', 'service', 'No']","['female', 'AT', 70, 'university', 'Yes', 'service', 'No']","['female', 'AT', 71, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 72, 'university', 'Yes', 'service', 'No']","['female', 'AT', 73, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 74, 'university', 'Yes', 'service', 'No']","['female', 'AT', 75, 'university', 'Yes', 'service', 'No']","['female', 'AT', 76, 'university', 'Yes', 'service', 'No']"
2311,"['male', 'AT', 24, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']"
636,"['female', 'AT', 68, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'university', 'Yes', 'other', 'Yes']"
852,"['female', 'AT', 69, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 70, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'university', 'Yes', 'other', 'Yes']"
1559,"['female', 'EU', 28, 'not stated', 'No', 'other', 'No']","['female', 'EU', 29, 'high school', 'No', 'other', 'No']","['female', 'EU', 30, 'high school', 'No', 'other', 'No']","['female', 'EU', 31, 'not stated', 'No', 'other', 'No']","['female', 'EU', 32, 'high school', 'No', 'other', 'No']","['female', 'EU', 33, 'high school', 'No', 'other', 'No']","['female', 'EU', 34, 'high school', 'No', 'other', 'No']","['female', 'EU', 35, 'high school', 'No', 'other', 'No']","['female', 'EU', 36, 'high school', 'No', 'other', 'No']","['female', 'EU', 37, 'high school', 'No', 'other', 'No']","['female', 'EU', 38, 'high school', 'No', 'other', 'No']"
350,"['male', 'AT', 74, 'not stated', 'No', 'other', 'No']","['male', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']","['male', 'AT', 77, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']","['male', 'AT', 80, 'university', 'Yes', 'other', 'No']","['male', 'AT', 81, 'university', 'Yes', 'other', 'No']","['male', 'AT', 82, 'university', 'Yes', 'other', 'No']","['male', 'AT', 83, 'university', 'Yes', 'other', 'No']","['male', 'AT', 84, 'university', 'Yes', 'other', 'No']"
982,"['female', 'EU', 18, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 19, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 20, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 21, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 22, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 23, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 24, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 25, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 26, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 27, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 28, 'university', 'No', 'other', 'Yes']"
2803,"['female', 'AT', 56, 'Compulsory', 'Yes', 'service', 'Yes']","['female', 'AT', 57, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 58, 'high school', 'Yes', 'service', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 61, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 63, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 65, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'service', 'Yes']"
2287,"['male', 'AT', 71, 'not stated', 'No', 'other', 'No']","['male', 'AT', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 73, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']","['male', 'AT', 75, 'university', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']","['male', 'AT', 78, 'university', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']","['male', 'AT', 80, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 81, 'not stated', 'Yes', 'other', 'No']"
1202,"['female', 'AT', 27, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']"
1105,"['male', 'AT', 92, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 93, 'Apprenticeship', 'Yes', 'production', 'No']","['male', 'AT', 94, 'not stated', 'Yes', 'production', 'No']","['male', 'AT', 95, 'high school', 'Yes', 'production', 'No']","['male', 'AT', 96, 'high school', 'Yes', 'production', 'No']","['male', 'AT', 97, 'university', 'Yes', 'production', 'No']","['male', 'AT', 98, 'university', 'Yes', 'production', 'No']","['male', 'AT', 99, 'university', 'Yes', 'production', 'No']","['male', 'AT', 100, 'university', 'Yes', 'production', 'No']","['male', 'AT', 101, 'university', 'Yes', 'production', 'No']","['male', 'AT', 102, 'university', 'Yes', 'production', 'No']"
2431,"['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'not stated', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']"
2285,"['male', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']"
1756,"['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'not stated', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'not stated', 'No', 'other', 'No']"
658,"['male', 'Non-EU', 46, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 50, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 51, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 52, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 53, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 54, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 55, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 56, 'university', 'No', 'other', 'No']"
2571,"['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
1086,"['male', 'AT', 40, 'not stated', 'No', 'other', 'No']","['male', 'AT', 41, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 44, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 45, 'high school', 'No', 'other', 'No']","['male', 'AT', 46, 'not stated', 'No', 'other', 'No']","['male', 'AT', 47, 'high school', 'No', 'other', 'No']","['male', 'AT', 48, 'high school', 'No', 'other', 'No']","['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'not stated', 'No', 'other', 'No']"
1223,"['male', 'EU', 40, 'not stated', 'No', 'service', 'No']","['male', 'EU', 41, 'Apprenticeship', 'No', 'service', 'No']","['male', 'EU', 42, 'Apprenticeship', 'No', 'service', 'No']","['male', 'EU', 43, 'Apprenticeship', 'No', 'service', 'No']","['male', 'EU', 44, 'Apprenticeship', 'No', 'service', 'No']","['male', 'EU', 45, 'Apprenticeship', 'No', 'service', 'No']","['male', 'EU', 46, 'not stated', 'No', 'service', 'No']","['male', 'EU', 47, 'university', 'No', 'service', 'No']","['male', 'EU', 48, 'university', 'No', 'service', 'No']","['male', 'EU', 49, 'university', 'No', 'service', 'No']","['male', 'EU', 50, 'not stated', 'No', 'service', 'No']"
2800,"['male', 'AT', 39, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 40, 'high school', 'No', 'other', 'No']","['male', 'AT', 41, 'high school', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']"
2727,"['female', 'AT', 26, 'not stated', 'No', 'other', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'high school', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'not stated', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']"
75,"['male', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']"
444,"['female', 'AT', 71, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 72, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 73, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 75, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 76, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 77, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 79, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 80, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']"
2866,"['female', 'AT', 24, 'high school', 'No', 'other', 'No']","['female', 'AT', 25, 'high school', 'No', 'other', 'No']","['female', 'AT', 26, 'not stated', 'No', 'other', 'No']","['female', 'AT', 27, 'high school', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'not stated', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']"
1481,"['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'not stated', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']","['female', 'AT', 43, 'not stated', 'No', 'other', 'No']","['female', 'AT', 44, 'university', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']"
2796,"['male', 'AT', 64, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 65, 'not stated', 'No', 'other', 'No']","['male', 'AT', 66, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 67, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 68, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 69, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 70, 'university', 'Yes', 'other', 'No']","['male', 'AT', 71, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 72, 'university', 'Yes', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']"
2357,"['female', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'not stated', 'No', 'other', 'No']","['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']","['female', 'AT', 35, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']"
2634,"['male', 'AT', 36, 'not stated', 'No', 'other', 'No']","['male', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 38, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 39, 'high school', 'No', 'other', 'No']","['male', 'AT', 40, 'high school', 'No', 'other', 'No']","['male', 'AT', 41, 'high school', 'No', 'other', 'No']","['male', 'AT', 42, 'high school', 'No', 'other', 'No']","['male', 'AT', 43, 'high school', 'No', 'other', 'No']","['male', 'AT', 44, 'not stated', 'No', 'other', 'No']","['male', 'AT', 45, 'high school', 'No', 'other', 'No']","['male', 'AT', 46, 'high school', 'No', 'other', 'No']"
1289,"['male', 'AT', 25, 'not stated', 'No', 'other', 'No']","['male', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 29, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']"
1574,"['male', 'AT', 35, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 36, 'not stated', 'No', 'other', 'No']","['male', 'AT', 37, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 38, 'not stated', 'No', 'other', 'No']","['male', 'AT', 39, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 40, 'high school', 'No', 'other', 'No']","['male', 'AT', 41, 'high school', 'No', 'other', 'No']","['male', 'AT', 42, 'high school', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'not stated', 'No', 'other', 'No']"
2768,"['male', 'AT', 69, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 71, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 72, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 73, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 74, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 75, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 76, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 77, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 78, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 79, 'not stated', 'Yes', 'service', 'No']"
353,"['female', 'AT', 49, 'not stated', 'No', 'other', 'No']","['female', 'AT', 50, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 53, 'not stated', 'No', 'other', 'No']","['female', 'AT', 54, 'not stated', 'No', 'other', 'No']","['female', 'AT', 55, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']"
1162,"['male', 'AT', 65, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 66, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 67, 'not stated', 'No', 'service', 'No']","['male', 'AT', 68, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 69, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 70, 'university', 'Yes', 'service', 'No']","['male', 'AT', 71, 'university', 'Yes', 'service', 'No']","['male', 'AT', 72, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 73, 'university', 'Yes', 'service', 'No']","['male', 'AT', 74, 'university', 'Yes', 'service', 'No']","['male', 'AT', 75, 'university', 'Yes', 'service', 'No']"
115,"['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']","['female', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']","['female', 'AT', 66, 'university', 'Yes', 'other', 'No']","['female', 'AT', 67, 'university', 'Yes', 'other', 'No']"
2094,"['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'not stated', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']","['female', 'AT', 43, 'university', 'No', 'other', 'No']","['female', 'AT', 44, 'university', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']"
710,"['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'not stated', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'not stated', 'No', 'other', 'No']","['male', 'AT', 45, 'not stated', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']"
1146,"['male', 'AT', 57, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 58, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']"
