,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
491,"['female', 'AT', 38, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 39, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 40, 'not stated', 'No', 'other', 'No']","['female', 'AT', 41, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 42, 'high school', 'No', 'other', 'No']","['female', 'AT', 43, 'high school', 'No', 'other', 'No']","['female', 'AT', 44, 'high school', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']","['female', 'AT', 46, 'university', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']"
508,"['male', 'AT', 48, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 49, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 50, 'not stated', 'No', 'service', 'No']","['male', 'AT', 51, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 52, 'high school', 'No', 'service', 'No']","['male', 'AT', 53, 'high school', 'No', 'service', 'No']","['male', 'AT', 54, 'high school', 'No', 'service', 'No']","['male', 'AT', 55, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 56, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 57, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 58, 'university', 'Yes', 'service', 'No']"
2467,"['male', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']"
1773,"['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 31, 'not stated', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']"
2625,"['female', 'AT', 56, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 57, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'other', 'Yes']"
2818,"['female', 'EU', 17, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 18, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 19, 'high school', 'No', 'service', 'Yes']","['female', 'EU', 20, 'high school', 'No', 'service', 'Yes']","['female', 'EU', 21, 'high school', 'No', 'service', 'Yes']","['female', 'EU', 22, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 23, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 24, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 25, 'high school', 'No', 'service', 'Yes']","['female', 'EU', 26, 'not stated', 'No', 'service', 'Yes']","['female', 'EU', 27, 'not stated', 'No', 'service', 'Yes']"
873,"['female', 'AT', 21, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 22, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 23, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 24, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']"
2787,"['female', 'AT', 29, 'high school', 'No', 'service', 'No']","['female', 'AT', 30, 'high school', 'No', 'service', 'No']","['female', 'AT', 31, 'not stated', 'No', 'service', 'No']","['female', 'AT', 32, 'high school', 'No', 'service', 'No']","['female', 'AT', 33, 'high school', 'No', 'service', 'No']","['female', 'AT', 34, 'high school', 'No', 'service', 'No']","['female', 'AT', 35, 'not stated', 'No', 'service', 'No']","['female', 'AT', 36, 'high school', 'No', 'service', 'No']","['female', 'AT', 37, 'not stated', 'No', 'service', 'No']","['female', 'AT', 38, 'high school', 'No', 'service', 'No']","['female', 'AT', 39, 'not stated', 'No', 'service', 'No']"
1016,"['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']"
1156,"['male', 'Non-EU', 59, 'Compulsory', 'No', 'other', 'No']","['male', 'Non-EU', 60, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 61, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 64, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 65, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 66, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 67, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 68, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'high school', 'Yes', 'other', 'No']"
933,"['male', 'Non-EU', 62, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 63, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 64, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 68, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 71, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 72, 'high school', 'Yes', 'other', 'No']"
53,"['female', 'AT', 42, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 43, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 44, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 45, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 46, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 47, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 48, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 49, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 50, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 51, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'Yes']"
1124,"['female', 'AT', 50, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 51, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 53, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 54, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 55, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 56, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']"
1331,"['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'not stated', 'No', 'other', 'No']"
386,"['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']"
355,"['female', 'AT', 24, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 25, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']"
1882,"['female', 'AT', 55, 'high school', 'No', 'other', 'No']","['female', 'AT', 56, 'high school', 'No', 'other', 'No']","['female', 'AT', 57, 'high school', 'No', 'other', 'No']","['female', 'AT', 58, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 62, 'university', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'university', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']"
2273,"['female', 'EU', 49, 'high school', 'No', 'other', 'No']","['female', 'EU', 50, 'high school', 'No', 'other', 'No']","['female', 'EU', 51, 'high school', 'No', 'other', 'No']","['female', 'EU', 52, 'high school', 'No', 'other', 'No']","['female', 'EU', 53, 'not stated', 'No', 'other', 'No']","['female', 'EU', 54, 'not stated', 'No', 'other', 'No']","['female', 'EU', 55, 'not stated', 'No', 'other', 'No']","['female', 'EU', 56, 'high school', 'No', 'other', 'No']","['female', 'EU', 57, 'university', 'No', 'other', 'No']","['female', 'EU', 58, 'university', 'No', 'other', 'No']","['female', 'EU', 59, 'university', 'No', 'other', 'No']"
887,"['male', 'AT', 25, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'high school', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']"
1919,"['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']"
1335,"['male', 'AT', 51, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 52, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']"
880,"['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'not stated', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']"
675,"['male', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
1651,"['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'Yes', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']"
726,"['male', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'not stated', 'No', 'other', 'No']"
2691,"['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'not stated', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'not stated', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']"
1194,"['male', 'AT', 39, 'not stated', 'No', 'other', 'No']","['male', 'AT', 40, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 41, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']"
779,"['male', 'AT', 27, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 28, 'high school', 'No', 'production', 'No']","['male', 'AT', 29, 'high school', 'No', 'production', 'No']","['male', 'AT', 30, 'not stated', 'No', 'production', 'No']","['male', 'AT', 31, 'high school', 'No', 'production', 'No']","['male', 'AT', 32, 'high school', 'No', 'production', 'No']","['male', 'AT', 33, 'high school', 'No', 'production', 'No']","['male', 'AT', 34, 'university', 'No', 'production', 'No']","['male', 'AT', 35, 'not stated', 'No', 'production', 'No']","['male', 'AT', 36, 'not stated', 'No', 'production', 'No']","['male', 'AT', 37, 'not stated', 'No', 'production', 'No']"
2416,"['male', 'AT', 74, 'Compulsory', 'Yes', 'production', 'No']","['male', 'AT', 75, 'Compulsory', 'Yes', 'production', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'production', 'No']","['male', 'AT', 77, 'university', 'Yes', 'production', 'No']","['male', 'AT', 78, 'university', 'Yes', 'production', 'No']","['male', 'AT', 79, 'university', 'Yes', 'production', 'No']","['male', 'AT', 80, 'university', 'Yes', 'production', 'No']","['male', 'AT', 81, 'university', 'Yes', 'production', 'No']","['male', 'AT', 82, 'university', 'Yes', 'production', 'No']","['male', 'AT', 83, 'university', 'Yes', 'production', 'No']","['male', 'AT', 84, 'university', 'Yes', 'production', 'No']"
2019,"['male', 'AT', 84, 'high school', 'No', 'other', 'No']","['male', 'AT', 85, 'high school', 'No', 'other', 'No']","['male', 'AT', 86, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 87, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 88, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 89, 'university', 'Yes', 'other', 'No']","['male', 'AT', 90, 'university', 'Yes', 'other', 'No']","['male', 'AT', 91, 'university', 'Yes', 'other', 'No']","['male', 'AT', 92, 'university', 'Yes', 'other', 'No']","['male', 'AT', 93, 'university', 'Yes', 'other', 'No']","['male', 'AT', 94, 'university', 'Yes', 'other', 'No']"
1588,"['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']"
1221,"['female', 'AT', 69, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'university', 'Yes', 'other', 'Yes']"
2897,"['female', 'EU', 28, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 31, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 32, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 35, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 36, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 37, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 38, 'not stated', 'No', 'other', 'Yes']"
801,"['female', 'AT', 49, 'not stated', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']","['female', 'AT', 51, 'university', 'No', 'other', 'No']","['female', 'AT', 52, 'university', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'not stated', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'Yes', 'other', 'No']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']"
749,"['male', 'AT', 25, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 31, 'high school', 'No', 'production', 'No']","['male', 'AT', 32, 'high school', 'No', 'production', 'No']","['male', 'AT', 33, 'high school', 'No', 'production', 'No']","['male', 'AT', 34, 'high school', 'No', 'production', 'No']","['male', 'AT', 35, 'high school', 'No', 'production', 'No']"
1791,"['female', 'AT', 67, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 68, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 70, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 72, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 73, 'university', 'Yes', 'other', 'No']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']","['female', 'AT', 76, 'university', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']"
1811,"['female', 'AT', 38, 'not stated', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'not stated', 'No', 'other', 'No']","['female', 'AT', 43, 'not stated', 'No', 'other', 'No']","['female', 'AT', 44, 'university', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']","['female', 'AT', 46, 'university', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']"
2489,"['male', 'AT', 38, 'university', 'No', 'service', 'No']","['male', 'AT', 39, 'university', 'No', 'service', 'No']","['male', 'AT', 40, 'university', 'No', 'service', 'No']","['male', 'AT', 41, 'university', 'No', 'service', 'No']","['male', 'AT', 42, 'university', 'No', 'service', 'No']","['male', 'AT', 43, 'university', 'No', 'service', 'No']","['male', 'AT', 44, 'not stated', 'No', 'service', 'No']","['male', 'AT', 45, 'not stated', 'No', 'service', 'No']","['male', 'AT', 46, 'university', 'No', 'service', 'No']","['male', 'AT', 47, 'university', 'No', 'service', 'No']","['male', 'AT', 48, 'university', 'No', 'service', 'No']"
2282,"['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'not stated', 'No', 'other', 'No']","['male', 'AT', 38, 'not stated', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']"
2912,"['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'not stated', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']","['male', 'AT', 52, 'not stated', 'No', 'other', 'No']","['male', 'AT', 53, 'university', 'No', 'other', 'No']"
262,"['male', 'AT', 56, 'university', 'No', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']"
